Institution,CIK,Type,AUM_Billions,Key_Person
Vanguard Group,0000102909,Asset Manager,10246.6,Salim Ramji
BlackRock,0001364742,Asset Manager,5250,Larry Fink
Fidelity Management,0000035368,Asset Manager,4730.7,Abigail Johnson
State Street Global Advisors,0000093751,Asset Manager,2670,Cyrus Taraporevala
Capital Group,0000732812,Asset Manager,2600,Mike Gitlin
JPMorgan Chase,0000019617,Bank,2985.3,Jamie Dimon
Goldman Sachs,0000886982,Asset Manager,2064.7,David Solomon
T. Rowe Price,0001113169,Asset Manager,1934.2,Rob Sharps
Franklin Templeton,0000038777,Asset Manager,1604,Jenny Johnson
Invesco,0000914208,Asset Manager,1663,Andrew Schlossberg
Morgan Stanley,0000895421,Investment Bank,1650,Ted Pick
BNY Mellon,0001390777,Asset Manager,1518.4,Robin Vince
Geode Capital Management,0001214717,Quant Fund,1376.5,Gerard O'Reilly
Wellington Management,0000902219,Asset Manager,1305.7,Jean Hynes
Northern Trust,0000073124,Asset Manager,1114.8,Michael O'Grady
Dimensional Fund Advisors,0000354204,Asset Manager,835.7,Dave Butler
AllianceBernstein,0001109448,Asset Manager,709.2,Seth Bernstein
UBS Asset Management,0001610520,Asset Manager,612.7,Suni Harford
Bank of America,0000070858,Bank,500,Brian Moynihan
Citigroup,0000831001,Bank,450,Jane Fraser
Wells Fargo,0000072971,Bank,400,Charlie Scharf
CalPERS,0001628471,Pension Fund,500,Marcie Frost
Berkshire Hathaway,0001067983,Conglomerate,257.5,Warren Buffett
Bridgewater Associates,0001350694,Hedge Fund,89.6,Ray Dalio
Renaissance Technologies,0001037389,Quant Fund,75.2,Peter Brown
Elliott Management,0001791786,Activist Hedge Fund,69.7,Paul Singer
Tiger Global,0001167483,Hedge Fund,65,Chase Coleman
Citadel,0001423053,Hedge Fund,63.4,Ken Griffin
D.E. Shaw,0001009207,Quant Fund,53.7,David Shaw
Two Sigma,0001179392,Quant Fund,44.3,John Overdeck
Point72,0001603466,Hedge Fund,35.2,Steve Cohen
Baupost Group,0001061768,Value Fund,30,Seth Klarman
Coatue Management,0001135730,Tech Hedge Fund,25,Philippe Laffont
Millennium Management,0001273087,Multi-Strategy,207,Israel Englander
Lone Pine Capital,0001061165,Hedge Fund,15,Stephen Mandel
Third Point,0001040273,Activist Hedge Fund,3.5,Dan Loeb
Pershing Square,0001336528,Activist Hedge Fund,13.7,Bill Ackman
Appaloosa Management,0001656456,Hedge Fund,15,David Tepper
Icahn Enterprises,0000813762,Activist Investor,18,Carl Icahn
Soros Fund Management,0001029160,Hedge Fund,25,George Soros
Duquesne Family Office,0001536411,Hedge Fund,4,Stanley Druckenmiller
Greenlight Capital,0001079114,Hedge Fund,2,David Einhorn
Paulson & Co,0001035674,Hedge Fund,3,John Paulson
Viking Global,0001103804,Hedge Fund,30,Andreas Halvorsen
Maverick Capital,0000934639,Hedge Fund,10,Lee Ainslie
Discovery Capital,0001389507,Tech Hedge Fund,3,Rob Citrone
Light Street Capital,0001569049,Tech Hedge Fund,12,Glen Kacher
Whale Rock Capital,0001387322,Tech Hedge Fund,15,Alex Sacerdote
Altimeter Capital,0001541617,Growth Fund,15,Brad Gerstner
Melvin Capital,0001628110,Hedge Fund,8,Gabe Plotkin
Durable Capital Partners,0001798849,Growth Fund,8,Henry Ellenbogen
Scion Asset Management,0001649339,Hedge Fund,0.3,Michael Burry
ValueAct Capital,0001351069,Activist Investor,5,Jeffrey Ubben
Starboard Value,0001517137,Activist Investor,3,Jeffrey Smith
Oaktree Capital,0000949509,Distressed Debt,5.8,Howard Marks
Ares Management,0001176948,Private Credit,15,Michael Arougheti
KKR,0001404912,Private Equity,50,Henry Kravis
Blackstone,0001393818,Private Equity,150,Stephen Schwarzman
Carlyle Group,0001527166,Private Equity,40,Harvey Schwartz
Apollo Global Management,0001858681,Private Equity,60,Marc Rowan
Gotham Asset Management,0001510387,Quant Value,11.9,Joel Greenblatt
AQR Capital Management,0001167557,Quant Fund,100,Cliff Asness
Arrowstreet Capital,0001126346,Quant Fund,100,Peter Rathjens
PDT Partners,0001751982,Quant Fund,10,Peter Muller
Sculptor Capital,0001376154,Multi-Strategy,35,Jimmy Levin
Tiger Eye Capital,0001670346,Tiger Cub,5,Neil Patel
Soroban Capital,0001501913,Event-Driven,8,Eric Mandelblatt
Matrix Capital Management,0001048678,Tech Hedge Fund,5,David Goel
Dodge & Cox,0000200217,Value Fund,172,Dana Emery
Baron Capital Management,0000028970,Growth Fund,45,Ron Baron
Bamco Inc,0000913885,Growth Fund,45,Ron Baron
Davis Selected Advisers,0000290660,Value Fund,25,Christopher Davis
Royce & Associates,0000091142,Small Cap Fund,12,Chuck Royce
Tweedy Browne,0000096223,Value Fund,3,Will Browne
First Eagle Investment,0000852743,Value Fund,100,Mehdi Mahmud
Columbia Management,0000799185,Asset Manager,350,Fan Zhang
American Century Investments,0000884887,Asset Manager,200,Jonathan Thomas
Nuveen Asset Management,0000056873,Asset Manager,130,Samir Bhojani
Janus Henderson,0000810784,Asset Manager,350,Ali Dibadj
MFS Investment Management,0000105624,Asset Manager,650,Michael Roberge
Federated Hermes,0000074251,Asset Manager,150,Chris Donahue
Principal Global Investors,0000920520,Asset Manager,450,Jim McCaughan
Artisan Partners,0001112520,Asset Manager,150,Eric Colson
Parnassus Investments,0000934639,ESG Fund,35,Benjamin Allen
Brown Advisory,0001092131,Asset Manager,100,Mike Hankin
Neuberger Berman,0000092297,Asset Manager,450,George Walker
Cohen & Steers,0000313143,REIT Fund,75,Robert Steers
Gabelli Asset Management,0000859737,Value Fund,15,Mario Gabelli
Wasatch Advisors,0000105625,Small Cap Fund,25,Samuel Stewart
Third Avenue Management,0000886982,Value Fund,2,Thomas Lapointe
Fairholme Capital,0001392284,Value Fund,1.5,Bruce Berkowitz
Longleaf Partners,0000896737,Value Fund,12,Staley Cates
FPA Capital,0000892862,Value Fund,5,Steven Romick
Primecap Management,0000901832,Growth Fund,120,Joel Fried
Weitz Investment Management,0000879661,Value Fund,2,Brad Hintz
Weiss Multi-Strategy,0001478617,Multi-Strategy,3,Andrew Weiss
Centerbridge Partners,0001439289,Distressed Fund,30,Mark Gallogly
Silver Point Capital,0001541039,Credit Fund,15,Edward Mule
Caxton Associates,0001458061,Macro Fund,8,Andrew Law
Southeastern Asset Management,0000812317,Value Fund,25,O. Mason Hawkins
